"33","3","12","1","Congress District 2","Tiffany Bond","I","Swans Island","Swans Island","0","0","0","0","0.00","0.00","0.00"
"34","3","36","1","Congress District 2","Tiffany Bond","I","Tremont","Tremont","0","0","0","0","0.00","0.00","0.00"
"35","3","33","1","Congress District 2","Tiffany Bond","I","Trenton","Trenton","0","0","0","0","0.00","0.00","0.00"
"36","3","16","1","Congress District 2","Tiffany Bond","I","Verona Island","Verona Island","0","0","0","0","0.00","0.00","0.00"
"37","3","7","1","Congress District 2","Tiffany Bond","I","Waltham","Waltham","0","0","0","0","0.00","0.00","0.00"
"38","3","6","1","Congress District 2","Tiffany Bond","I","Winter Harbor","Winter Harbor","0","0","0","0","0.00","0.00","0.00"
"39","3","50","1","Congress District 2","Jared Golden","D","Amherst","Amherst","0","0","0","0","0.00","0.00","0.00"
"40","3","21","1","Congress District 2","Jared Golden","D","Aurora","Aurora","0","0","0","0","0.00","0.00","0.00"
"41","3","2060","1","Congress District 2","Jared Golden","D","Bar Harbor","Bar Harbor","0","0","0","0","0.00","0.00","0.00"
"42","3","1050","1","Congress District 2","Jared Golden","D","Blue Hill","Blue Hill","0","0","0","0","0.00","0.00","0.00"
"43","3","354","1","Congress District 2","Jared Golden","D","Brooklin","Brooklin","0","0","0","0","0.00","0.00","0.00"
"44","3","365","1","Congress District 2","Jared Golden","D","Brooksville","Brooksville","0","0","0","0","0.00","0.00","0.00"
"45","3","977","1","Congress District 2","Jared Golden","D","Bucksport","Bucksport","0","0","0","0","0.00","0.00","0.00"
"46","3","284","1","Congress District 2","Jared Golden","D","Castine","Castine","0","0","0","0","0.00","0.00","0.00"
"47","3","82","1","Congress District 2","Jared Golden","D","Cranberry Isles","Cranberry Isles","0","0","0","0","0.00","0.00","0.00"
"48","3","436","1","Congress District 2","Jared Golden","D","Dedham","Dedham","0","0","0","0","0.00","0.00","0.00"
"49","3","665","1","Congress District 2","Jared Golden","D","Deer Isle","Deer Isle","0","0","0","0","0.00","0.00","0.00"
"50","3","45","1","Congress District 2","Jared Golden","D","Eastbrook","Eastbrook","0","0","0","0","0.00","0.00","0.00"
"51","3","1737","1","Congress District 2","Jared Golden","D","Ellsworth","Ellsworth","0","0","0","0","0.00","0.00","0.00"
"52","3","267","1","Congress District 2","Jared Golden","D","Franklin","Franklin","0","0","0","0","0.00","0.00","0.00"
"53","3","10","1","Congress District 2","Jared Golden","D","Frenchboro","Frenchboro","0","0","0","0","0.00","0.00","0.00"
"54","3","411","1","Congress District 2","Jared Golden","D","Gouldsboro","Gouldsboro","0","0","0","0","0.00","0.00","0.00"
"55","3","12","1","Congress District 2","Jared Golden","D","Great Pond","Great Pond","0","0","0","0","0.00","0.00","0.00"
"56","3","486","1","Congress District 2","Jared Golden","D","Hancock","Hancock","0","0","0","0","0.00","0.00","0.00"
"57","3","470","1","Congress District 2","Jared Golden","D","Lamoine","Lamoine","0","0","0","0","0.00","0.00","0.00"
"58","3","87","1","Congress District 2","Jared Golden","D","Mariaville","Mariaville","0","0","0","0","0.00","0.00","0.00"
"59","3","863","1","Congress District 2","Jared Golden","D","Mount Desert","Mount Desert","0","0","0","0","0.00","0.00","0.00"
"60","3","584","1","Congress District 2","Jared Golden","D","Orland","Orland","0","0","0","0","0.00","0.00","0.00"
"61","3","8","1","Congress District 2","Jared Golden","D","Osborn","Osborn","0","0","0","0","0.00","0.00","0.00"
"62","3","114","1","Congress District 2","Jared Golden","D","Otis","Otis","0","0","0","0","0.00","0.00","0.00"
"63","3","418","1","Congress District 2","Jared Golden","D","Penobscot","Penobscot","0","0","0","0","0.00","0.00","0.00"
"64","3","394","1","Congress District 2","Jared Golden","D","Sedgwick","Sedgwick","0","0","0","0","0.00","0.00","0.00"
"65","3","91","1","Congress District 2","Jared Golden","D","Sorrento","Sorrento","0","0","0","0","0.00","0.00","0.00"
"66","3","562","1","Congress District 2","Jared Golden","D","Southwest Harbor","Southwest Harbor","0","0","0","0","0.00","0.00","0.00"
"67","3","316","1","Congress District 2","Jared Golden","D","Stonington","Stonington","0","0","0","0","0.00","0.00","0.00"
"68","3","289","1","Congress District 2","Jared Golden","D","Sullivan","Sullivan","0","0","0","0","0.00","0.00","0.00"
"69","3","491","1","Congress District 2","Jared Golden","D","Surry","Surry","0","0","0","0","0.00","0.00","0.00"
"70","3","85","1","Congress District 2","Jared Golden","D","Swans Island","Swans Island","0","0","0","0","0.00","0.00","0.00"
"71","3","460","1","Congress District 2","Jared Golden","D","Tremont","Tremont","0","0","0","0","0.00","0.00","0.00"
"72","3","380","1","Congress District 2","Jared Golden","D","Trenton","Trenton","0","0","0","0","0.00","0.00","0.00"
"73","3","126","1","Congress District 2","Jared Golden","D","Verona Island","Verona Island","0","0","0","0","0.00","0.00","0.00"
"74","3","53","1","Congress District 2","Jared Golden","D","Waltham","Waltham","0","0","0","0","0.00","0.00","0.00"
"75","3","127","1","Congress District 2","Jared Golden","D","Winter Harbor","Winter Harbor","0","0","0","0","0.00","0.00","0.00"
"76","3","2","1","Congress District 2","William Hoar","I","Amherst","Amherst","0","0","0","0","0.00","0.00","0.00"
"77","3","4","1","Congress District 2","William Hoar","I","Aurora","Aurora","0","0","0","0","0.00","0.00","0.00"
"78","3","118","1","Congress District 2","William Hoar","I","Bar Harbor","Bar Harbor","0","0","0","0","0.00","0.00","0.00"
"79","3","35","1","Congress District 2","William Hoar","I","Blue Hill","Blue Hill","0","0","0","0","0.00","0.00","0.00"
"80","3","6","1","Congress District 2","William Hoar","I","Brooklin","Brooklin","0","0","0","0","0.00","0.00","0.00"
"81","3","12","1","Congress District 2","William Hoar","I","Brooksville","Brooksville","0","0","0","0","0.00","0.00","0.00"
"82","3","76","1","Congress District 2","William Hoar","I","Bucksport","Bucksport","0","0","0","0","0.00","0.00","0.00"
"83","3","8","1","Congress District 2","William Hoar","I","Castine","Castine","0","0","0","0","0.00","0.00","0.00"
"84","3","11","1","Congress District 2","William Hoar","I","Cranberry Isles","Cranberry Isles","0","0","0","0","0.00","0.00","0.00"
"85","3","23","1","Congress District 2","William Hoar","I","Dedham","Dedham","0","0","0","0","0.00","0.00","0.00"
"86","3","30","1","Congress District 2","William Hoar","I","Deer Isle","Deer Isle","0","0","0","0","0.00","0.00","0.00"
"87","3","15","1","Congress District 2","William Hoar","I","Eastbrook","Eastbrook","0","0","0","0","0.00","0.00","0.00"
"88","3","142","1","Congress District 2","William Hoar","I","Ellsworth","Ellsworth","0","0","0","0","0.00","0.00","0.00"
"89","3","32","1","Congress District 2","William Hoar","I","Franklin","Franklin","0","0","0","0","0.00","0.00","0.00"
"90","3","1","1","Congress District 2","William Hoar","I","Frenchboro","Frenchboro","0","0","0","0","0.00","0.00","0.00"
"91","3","33","1","Congress District 2","William Hoar","I","Gouldsboro","Gouldsboro","0","0","0","0","0.00","0.00","0.00"
"92","3","2","1","Congress District 2","William Hoar","I","Great Pond","Great Pond","0","0","0","0","0.00","0.00","0.00"
"93","3","37","1","Congress District 2","William Hoar","I","Hancock","Hancock","0","0","0","0","0.00","0.00","0.00"
"94","3","29","1","Congress District 2","William Hoar","I","Lamoine","Lamoine","0","0","0","0","0.00","0.00","0.00"
"95","3","10","1","Congress District 2","William Hoar","I","Mariaville","Mariaville","0","0","0","0","0.00","0.00","0.00"
"96","3","55","1","Congress District 2","William Hoar","I","Mount Desert","Mount Desert","0","0","0","0","0.00","0.00","0.00"
"97","3","38","1","Congress District 2","William Hoar","I","Orland","Orland","0","0","0","0","0.00","0.00","0.00"
"98","3","1","1","Congress District 2","William Hoar","I","Osborn","Osborn","0","0","0","0","0.00","0.00","0.00"
"99","3","10","1","Congress District 2","William Hoar","I","Otis","Otis","0","0","0","0","0.00","0.00","0.00"
"100","3","20","1","Congress District 2","William Hoar","I","Penobscot","Penobscot","0","0","0","0","0.00","0.00","0.00"
"101","3","16","1","Congress District 2","William Hoar","I","Sedgwick","Sedgwick","0","0","0","0","0.00","0.00","0.00"
"102","3","6","1","Congress District 2","William Hoar","I","Sorrento","Sorrento","0","0","0","0","0.00","0.00","0.00"
"103","3","54","1","Congress District 2","William Hoar","I","Southwest Harbor","Southwest Harbor","0","0","0","0","0.00","0.00","0.00"
"104","3","14","1","Congress District 2","William Hoar","I","Stonington","Stonington","0","0","0","0","0.00","0.00","0.00"
"105","3","27","1","Congress District 2","William Hoar","I","Sullivan","Sullivan","0","0","0","0","0.00","0.00","0.00"
"106","3","19","1","Congress District 2","William Hoar","I","Surry","Surry","0","0","0","0","0.00","0.00","0.00"
"107","3","9","1","Congress District 2","William Hoar","I","Swans Island","Swans Island","0","0","0","0","0.00","0.00","0.00"
"108","3","57","1","Congress District 2","William Hoar","I","Tremont","Tremont","0","0","0","0","0.00","0.00","0.00"
"109","3","44","1","Congress District 2","William Hoar","I","Trenton","Trenton","0","0","0","0","0.00","0.00","0.00"
"110","3","13","1","Congress District 2","William Hoar","I","Verona Island","Verona Island","0","0","0","0","0.00","0.00","0.00"
"111","3","9","1","Congress District 2","William Hoar","I","Waltham","Waltham","0","0","0","0","0.00","0.00","0.00"
"112","3","4","1","Congress District 2","William Hoar","I","Winter Harbor","Winter Harbor","0","0","0","0","0.00","0.00","0.00"
"113","3","83","1","Congress District 2","Bruce Poliquin","R","Amherst","Amherst","0","0","0","0","0.00","0.00","0.00"
"114","3","29","1","Congress District 2","Bruce Poliquin","R","Aurora","Aurora","0","0","0","0","0.00","0.00","0.00"
"115","3","628","1","Congress District 2","Bruce Poliquin","R","Bar Harbor","Bar Harbor","0","0","0","0","0.00","0.00","0.00"
"116","3","477","1","Congress District 2","Bruce Poliquin","R","Blue Hill","Blue Hill","0","0","0","0","0.00","0.00","0.00"
"117","3","148","1","Congress District 2","Bruce Poliquin","R","Brooklin","Brooklin","0","0","0","0","0.00","0.00","0.00"
"118","3","169","1","Congress District 2","Bruce Poliquin","R","Brooksville","Brooksville","0","0","0","0","0.00","0.00","0.00"
"119","3","998","1","Congress District 2","Bruce Poliquin","R","Bucksport","Bucksport","0","0","0","0","0.00","0.00","0.00"
"120","3","141","1","Congress District 2","Bruce Poliquin","R","Castine","Castine","0","0","0","0","0.00","0.00","0.00"
"121","3","31","1","Congress District 2","Bruce Poliquin","R","Cranberry Isles","Cranberry Isles","0","0","0","0","0.00","0.00","0.00"
"122","3","445","1","Congress District 2","Bruce Poliquin","R","Dedham","Dedham","0","0","0","0","0.00","0.00","0.00"
"123","3","308","1","Congress District 2","Bruce Poliquin","R","Deer Isle","Deer Isle","0","0","0","0","0.00","0.00","0.00"
"124","3","86","1","Congress District 2","Bruce Poliquin","R","Eastbrook","Eastbrook","0","0","0","0","0.00","0.00","0.00"
"125","3","1610","1","Congress District 2","Bruce Poliquin","R","Ellsworth","Ellsworth","0","0","0","0","0.00","0.00","0.00"
"126","3","319","1","Congress District 2","Bruce Poliquin","R","Franklin","Franklin","0","0","0","0","0.00","0.00","0.00"
"127","3","1","1","Congress District 2","Bruce Poliquin","R","Frenchboro","Frenchboro","0","0","0","0","0.00","0.00","0.00"
"128","3","430","1","Congress District 2","Bruce Poliquin","R","Gouldsboro","Gouldsboro","0","0","0","0","0.00","0.00","0.00"
"129","3","22","1","Congress District 2","Bruce Poliquin","R","Great Pond","Great Pond","0","0","0","0","0.00","0.00","0.00"
"130","3","541","1","Congress District 2","Bruce Poliquin","R","Hancock","Hancock","0","0","0","0","0.00","0.00","0.00"
"131","3","433","1","Congress District 2","Bruce Poliquin","R","Lamoine","Lamoine","0","0","0","0","0.00","0.00","0.00"
"132","3","123","1","Congress District 2","Bruce Poliquin","R","Mariaville","Mariaville","0","0","0","0","0.00","0.00","0.00"
"133","3","317","1","Congress District 2","Bruce Poliquin","R","Mount Desert","Mount Desert","0","0","0","0","0.00","0.00","0.00"
"134","3","471","1","Congress District 2","Bruce Poliquin","R","Orland","Orland","0","0","0","0","0.00","0.00","0.00"
"135","3","26","1","Congress District 2","Bruce Poliquin","R","Osborn","Osborn","0","0","0","0","0.00","0.00","0.00"
"136","3","244","1","Congress District 2","Bruce Poliquin","R","Otis","Otis","0","0","0","0","0.00","0.00","0.00"
"137","3","231","1","Congress District 2","Bruce Poliquin","R","Penobscot","Penobscot","0","0","0","0","0.00","0.00","0.00"
"138","3","221","1","Congress District 2","Bruce Poliquin","R","Sedgwick","Sedgwick","0","0","0","0","0.00","0.00","0.00"
"139","3","74","1","Congress District 2","Bruce Poliquin","R","Sorrento","Sorrento","0","0","0","0","0.00","0.00","0.00"
"140","3","303","1","Congress District 2","Bruce Poliquin","R","Southwest Harbor","Southwest Harbor","0","0","0","0","0.00","0.00","0.00"
"141","3","142","1","Congress District 2","Bruce Poliquin","R","Stonington","Stonington","0","0","0","0","0.00","0.00","0.00"
"142","3","226","1","Congress District 2","Bruce Poliquin","R","Sullivan","Sullivan","0","0","0","0","0.00","0.00","0.00"
"143","3","353","1","Congress District 2","Bruce Poliquin","R","Surry","Surry","0","0","0","0","0.00","0.00","0.00"
"144","3","101","1","Congress District 2","Bruce Poliquin","R","Swans Island","Swans Island","0","0","0","0","0.00","0.00","0.00"
"145","3","282","1","Congress District 2","Bruce Poliquin","R","Tremont","Tremont","0","0","0","0","0.00","0.00","0.00"
"146","3","311","1","Congress District 2","Bruce Poliquin","R","Trenton","Trenton","0","0","0","0","0.00","0.00","0.00"
"147","3","124","1","Congress District 2","Bruce Poliquin","R","Verona Island","Verona Island","0","0","0","0","0.00","0.00","0.00"
"148","3","107","1","Congress District 2","Bruce Poliquin","R","Waltham","Waltham","0","0","0","0","0.00","0.00","0.00"
"149","3","142","1","Congress District 2","Bruce Poliquin","R","Winter Harbor","Winter Harbor","0","0","0","0","0.00","0.00","0.00"
"151","10","69","1","US Senate","Eric Brakey","R","Amherst","Amherst","0","0","0","0","0.00","0.00","0.00"
"152","10","31","1","US Senate","Eric Brakey","R","Aurora","Aurora","0","0","0","0","0.00","0.00","0.00"
"153","10","533","1","US Senate","Eric Brakey","R","Bar Harbor","Bar Harbor","0","0","0","0","0.00","0.00","0.00"
"154","10","437","1","US Senate","Eric Brakey","R","Blue Hill","Blue Hill","0","0","0","0","0.00","0.00","0.00"
"155","10","142","1","US Senate","Eric Brakey","R","Brooklin","Brooklin","0","0","0","0","0.00","0.00","0.00"
"156","10","144","1","US Senate","Eric Brakey","R","Brooksville","Brooksville","0","0","0","0","0.00","0.00","0.00"
"157","10","889","1","US Senate","Eric Brakey","R","Bucksport","Bucksport","0","0","0","0","0.00","0.00","0.00"
"158","10","111","1","US Senate","Eric Brakey","R","Castine","Castine","0","0","0","0","0.00","0.00","0.00"
"159","10","30","1","US Senate","Eric Brakey","R","Cranberry Isles","Cranberry Isles","0","0","0","0","0.00","0.00","0.00"
"160","10","399","1","US Senate","Eric Brakey","R","Dedham","Dedham","0","0","0","0","0.00","0.00","0.00"
"161","10","306","1","US Senate","Eric Brakey","R","Deer Isle","Deer Isle","0","0","0","0","0.00","0.00","0.00"
"162","10","84","1","US Senate","Eric Brakey","R","Eastbrook","Eastbrook","0","0","0","0","0.00","0.00","0.00"
"163","10","1475","1","US Senate","Eric Brakey","R","Ellsworth","Ellsworth","0","0","0","0","0.00","0.00","0.00"
"164","10","301","1","US Senate","Eric Brakey","R","Franklin","Franklin","0","0","0","0","0.00","0.00","0.00"
"165","10","10","1","US Senate","Eric Brakey","R","Frenchboro","Frenchboro","0","0","0","0","0.00","0.00","0.00"
"166","10","418","1","US Senate","Eric Brakey","R","Gouldsboro","Gouldsboro","0","0","0","0","0.00","0.00","0.00"
"167","10","21","1","US Senate","Eric Brakey","R","Great Pond","Great Pond","0","0","0","0","0.00","0.00","0.00"
"168","10","489","1","US Senate","Eric Brakey","R","Hancock","Hancock","0","0","0","0","0.00","0.00","0.00"
"169","10","397","1","US Senate","Eric Brakey","R","Lamoine","Lamoine","0","0","0","0","0.00","0.00","0.00"
"170","10","126","1","US Senate","Eric Brakey","R","Mariaville","Mariaville","0","0","0","0","0.00","0.00","0.00"
"171","10","278","1","US Senate","Eric Brakey","R","Mount Desert","Mount Desert","0","0","0","0","0.00","0.00","0.00"
"172","10","450","1","US Senate","Eric Brakey","R","Orland","Orland","0","0","0","0","0.00","0.00","0.00"
"173","10","25","1","US Senate","Eric Brakey","R","Osborn","Osborn","0","0","0","0","0.00","0.00","0.00"
"174","10","214","1","US Senate","Eric Brakey","R","Otis","Otis","0","0","0","0","0.00","0.00","0.00"
"175","10","209","1","US Senate","Eric Brakey","R","Penobscot","Penobscot","0","0","0","0","0.00","0.00","0.00"
"176","10","214","1","US Senate","Eric Brakey","R","Sedgwick","Sedgwick","0","0","0","0","0.00","0.00","0.00"
"177","10","75","1","US Senate","Eric Brakey","R","Sorrento","Sorrento","0","0","0","0","0.00","0.00","0.00"
"178","10","289","1","US Senate","Eric Brakey","R","Southwest Harbor","Southwest Harbor","0","0","0","0","0.00","0.00","0.00"
"179","10","126","1","US Senate","Eric Brakey","R","Stonington","Stonington","0","0","0","0","0.00","0.00","0.00"
"180","10","225","1","US Senate","Eric Brakey","R","Sullivan","Sullivan","0","0","0","0","0.00","0.00","0.00"
"181","10","321","1","US Senate","Eric Brakey","R","Surry","Surry","0","0","0","0","0.00","0.00","0.00"
"182","10","103","1","US Senate","Eric Brakey","R","Swans Island","Swans Island","0","0","0","0","0.00","0.00","0.00"
"183","10","256","1","US Senate","Eric Brakey","R","Tremont","Tremont","0","0","0","0","0.00","0.00","0.00"
"184","10","293","1","US Senate","Eric Brakey","R","Trenton","Trenton","0","0","0","0","0.00","0.00","0.00"
"185","10","115","1","US Senate","Eric Brakey","R","Verona Island","Verona Island","0","0","0","0","0.00","0.00","0.00"
"186","10","100","1","US Senate","Eric Brakey","R","Waltham","Waltham","0","0","0","0","0.00","0.00","0.00"
"187","10","130","1","US Senate","Eric Brakey","R","Winter Harbor","Winter Harbor","0","0","0","0","0.00","0.00","0.00"
"188","10","57","1","US Senate","Angus King","I","Amherst","Amherst","0","0","0","0","0.00","0.00","0.00"
"189","10","20","1","US Senate","Angus King","I","Aurora","Aurora","0","0","0","0","0.00","0.00","0.00"
"190","10","1983","1","US Senate","Angus King","I","Bar Harbor","Bar Harbor","0","0","0","0","0.00","0.00","0.00"
"191","10","990","1","US Senate","Angus King","I","Blue Hill","Blue Hill","0","0","0","0","0.00","0.00","0.00"
"192","10","316","1","US Senate","Angus King","I","Brooklin","Brooklin","0","0","0","0","0.00","0.00","0.00"
"193","10","363","1","US Senate","Angus King","I","Brooksville","Brooksville","0","0","0","0","0.00","0.00","0.00"
"194","10","1101","1","US Senate","Angus King","I","Bucksport","Bucksport","0","0","0","0","0.00","0.00","0.00"
"195","10","297","1","US Senate","Angus King","I","Castine","Castine","0","0","0","0","0.00","0.00","0.00"
"196","10","84","1","US Senate","Angus King","I","Cranberry Isles","Cranberry Isles","0","0","0","0","0.00","0.00","0.00"
"197","10","496","1","US Senate","Angus King","I","Dedham","Dedham","0","0","0","0","0.00","0.00","0.00"
"198","10","648","1","US Senate","Angus King","I","Deer Isle","Deer Isle","0","0","0","0","0.00","0.00","0.00"
"199","10","63","1","US Senate","Angus King","I","Eastbrook","Eastbrook","0","0","0","0","0.00","0.00","0.00"
"200","10","1862","1","US Senate","Angus King","I","Ellsworth","Ellsworth","0","0","0","0","0.00","0.00","0.00"
"201","10","287","1","US Senate","Angus King","I","Franklin","Franklin","0","0","0","0","0.00","0.00","0.00"
"202","10","10","1","US Senate","Angus King","I","Frenchboro","Frenchboro","0","0","0","0","0.00","0.00","0.00"
"203","10","410","1","US Senate","Angus King","I","Gouldsboro","Gouldsboro","0","0","0","0","0.00","0.00","0.00"
"204","10","15","1","US Senate","Angus King","I","Great Pond","Great Pond","0","0","0","0","0.00","0.00","0.00"
"205","10","519","1","US Senate","Angus King","I","Hancock","Hancock","0","0","0","0","0.00","0.00","0.00"
"206","10","476","1","US Senate","Angus King","I","Lamoine","Lamoine","0","0","0","0","0.00","0.00","0.00"
"207","10","81","1","US Senate","Angus King","I","Mariaville","Mariaville","0","0","0","0","0.00","0.00","0.00"
"208","10","847","1","US Senate","Angus King","I","Mount Desert","Mount Desert","0","0","0","0","0.00","0.00","0.00"
"209","10","586","1","US Senate","Angus King","I","Orland","Orland","0","0","0","0","0.00","0.00","0.00"
"210","10","6","1","US Senate","Angus King","I","Osborn","Osborn","0","0","0","0","0.00","0.00","0.00"
"211","10","114","1","US Senate","Angus King","I","Otis","Otis","0","0","0","0","0.00","0.00","0.00"
"212","10","420","1","US Senate","Angus King","I","Penobscot","Penobscot","0","0","0","0","0.00","0.00","0.00"
"213","10","379","1","US Senate","Angus King","I","Sedgwick","Sedgwick","0","0","0","0","0.00","0.00","0.00"
"214","10","95","1","US Senate","Angus King","I","Sorrento","Sorrento","0","0","0","0","0.00","0.00","0.00"
"215","10","553","1","US Senate","Angus King","I","Southwest Harbor","Southwest Harbor","0","0","0","0","0.00","0.00","0.00"
"216","10","325","1","US Senate","Angus King","I","Stonington","Stonington","0","0","0","0","0.00","0.00","0.00"
"217","10","283","1","US Senate","Angus King","I","Sullivan","Sullivan","0","0","0","0","0.00","0.00","0.00"
"218","10","483","1","US Senate","Angus King","I","Surry","Surry","0","0","0","0","0.00","0.00","0.00"
"219","10","88","1","US Senate","Angus King","I","Swans Island","Swans Island","0","0","0","0","0.00","0.00","0.00"
"220","10","463","1","US Senate","Angus King","I","Tremont","Tremont","0","0","0","0","0.00","0.00","0.00"
"221","10","377","1","US Senate","Angus King","I","Trenton","Trenton","0","0","0","0","0.00","0.00","0.00"
"222","10","140","1","US Senate","Angus King","I","Verona Island","Verona Island","0","0","0","0","0.00","0.00","0.00"
"223","10","67","1","US Senate","Angus King","I","Waltham","Waltham","0","0","0","0","0.00","0.00","0.00"
"224","10","127","1","US Senate","Angus King","I","Winter Harbor","Winter Harbor","0","0","0","0","0.00","0.00","0.00"
"225","10","13","1","US Senate","Zak Ringelstein","D","Amherst","Amherst","0","0","0","0","0.00","0.00","0.00"
"226","10","4","1","US Senate","Zak Ringelstein","D","Aurora","Aurora","0","0","0","0","0.00","0.00","0.00"
"227","10","414","1","US Senate","Zak Ringelstein","D","Bar Harbor","Bar Harbor","0","0","0","0","0.00","0.00","0.00"
"228","10","200","1","US Senate","Zak Ringelstein","D","Blue Hill","Blue Hill","0","0","0","0","0.00","0.00","0.00"
"229","10","73","1","US Senate","Zak Ringelstein","D","Brooklin","Brooklin","0","0","0","0","0.00","0.00","0.00"
"230","10","67","1","US Senate","Zak Ringelstein","D","Brooksville","Brooksville","0","0","0","0","0.00","0.00","0.00"
"231","10","187","1","US Senate","Zak Ringelstein","D","Bucksport","Bucksport","0","0","0","0","0.00","0.00","0.00"
"232","10","48","1","US Senate","Zak Ringelstein","D","Castine","Castine","0","0","0","0","0.00","0.00","0.00"
"233","10","19","1","US Senate","Zak Ringelstein","D","Cranberry Isles","Cranberry Isles","0","0","0","0","0.00","0.00","0.00"
"234","10","56","1","US Senate","Zak Ringelstein","D","Dedham","Dedham","0","0","0","0","0.00","0.00","0.00"
"235","10","92","1","US Senate","Zak Ringelstein","D","Deer Isle","Deer Isle","0","0","0","0","0.00","0.00","0.00"
"236","10","7","1","US Senate","Zak Ringelstein","D","Eastbrook","Eastbrook","0","0","0","0","0.00","0.00","0.00"
"237","10","349","1","US Senate","Zak Ringelstein","D","Ellsworth","Ellsworth","0","0","0","0","0.00","0.00","0.00"
"238","10","63","1","US Senate","Zak Ringelstein","D","Franklin","Franklin","0","0","0","0","0.00","0.00","0.00"
"239","10","1","1","US Senate","Zak Ringelstein","D","Frenchboro","Frenchboro","0","0","0","0","0.00","0.00","0.00"
"240","10","80","1","US Senate","Zak Ringelstein","D","Gouldsboro","Gouldsboro","0","0","0","0","0.00","0.00","0.00"
"241","10","1","1","US Senate","Zak Ringelstein","D","Great Pond","Great Pond","0","0","0","0","0.00","0.00","0.00"
"242","10","86","1","US Senate","Zak Ringelstein","D","Hancock","Hancock","0","0","0","0","0.00","0.00","0.00"
"243","10","98","1","US Senate","Zak Ringelstein","D","Lamoine","Lamoine","0","0","0","0","0.00","0.00","0.00"
